Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20191014_STDAssay_LHR52_12_58_55Run01_H11,1841,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_12_58_55Run01_H12,1777,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A01,1895,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A02,1823,1845,1890,2047,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A03,1844,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A04,1769,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A05,1877,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A06,1771,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A07,1776,1804,1892,2044,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A08,1786,1886,2106,2116,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A09,1763,1773,1823,1969,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A10,1739,1747,1789,1933,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A11,1819,1877,2166,2187,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_A12,1818,1880,2149,2173,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B01,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B02,1826,1843,1917,2075,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B03,1787,1847,2095,2112,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B04,1793,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B05,1874,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B06,1767,2051,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B07,1782,1817,1913,2058,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B08,1801,1904,2104,2113,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B09,1774,1786,1838,1982,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B10,1747,1761,1791,1936,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B11,1805,1868,2149,2167,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_B12,1820,1880,2153,2176,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C01,1829,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C02,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C03,1802,1859,2104,2121,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C04,1910,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C05,1889,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C06,1783,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C07,1772,1802,1887,2034,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C08,1796,1888,2122,2133,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C09,1758,1778,1815,1959,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C10,1896,1912,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C11,1828,1897,2050,2119,2174,2193,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_C12,1806,1861,1914,2145,2168,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D01,1920,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D02,1822,1853,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D03,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D04,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D05,1880,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D06,1786,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D07,1779,1803,1886,2039,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D08,1783,1884,2097,2107,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D09,1780,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D10,1765,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D11,1818,1884,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_D12,1886,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E01,1970,2066,2121,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E02,1844,1861,1975,2045,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E03,1796,1868,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E04,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E05,1965,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E06,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E07,1810,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E08,1909,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E09,1769,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E10,1792,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E11,1827,1896,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_E12,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F01,1817,1945,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F02,1820,1840,1956,2023,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F03,1812,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F04,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F05,1915,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F06,1799,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F07,1822,1831,1921,1988,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F08,1904,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F09,1766,1794,1978,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F10,1759,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F11,1828,1913,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_F12,1875,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G01,1973,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G02,1829,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G03,1795,1811,2064,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G04,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G05,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G06,1796,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G07,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G08,1899,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G09,1772,1801,1889,1984,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G10,1754,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G11,1829,1847,2048,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_G12,1875,1885,1938,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H01,1810,1938,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H02,1818,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H03,1791,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H04,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H05,1900,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H06,0,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H07,1942,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H08,1883,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H09,1813,1827,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H10,1758,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H11,1823,0,0,0,0,0,0,0,0
20191014_STDAssay_LHR52_4_54_51Run01_H12,1872,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A02,1787,2011,2044,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A03,1803,1876,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A04,1901,1964,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A06,1816,1912,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A07,1875,1963,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A08,1862,1948,2086,2113,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A09,1806,1887,2105,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A10,1775,1859,2087,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A11,1736,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_A12,1733,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B02,1795,2015,2048,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B03,1804,1874,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B06,1816,1908,1924,1979,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B07,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B08,1870,1947,2085,2109,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B09,1831,1913,2116,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B10,1781,1863,2093,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B11,1731,1784,1943,1993,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_B12,1732,1745,1936,1985,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C02,1967,2012,2020,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C03,1818,1888,2044,2082,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C04,1990,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C06,1829,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C07,1872,1958,2096,2126,2153,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C08,1882,1964,2123,2155,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C09,1814,2030,2064,2094,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C10,1790,1876,2027,2104,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C11,1752,1809,1826,2015,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_C12,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D02,1814,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D03,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D04,1956,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D06,1843,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D07,1869,1953,2099,2133,2161,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D08,1856,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D09,1832,2043,2074,2101,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D10,1807,1874,2046,2086,2122,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D11,1822,1945,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_D12,1758,1808,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E02,1832,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E03,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E06,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E07,1874,2012,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E08,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E09,1824,2035,2065,2090,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E10,1840,1916,2094,2131,2165,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E11,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_E12,1791,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F02,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F03,1959,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F06,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F07,1874,1958,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F08,1866,2005,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F09,1820,2041,2065,2087,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F10,1811,0,2059,2098,2131,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F11,1752,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_F12,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G02,1817,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G03,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G06,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G07,1706,1899,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G08,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G09,1829,2036,2059,2081,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G10,1861,0,2129,2166,2205,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G11,1650,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_G12,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H02,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H03,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H06,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H07,1876,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H08,0,0,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H09,1839,1987,2004,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H10,1792,1868,2033,2065,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H11,1747,1809,0,0,0,0,0,0,0
20191015_STDAssay_EFSYMB_10_57_54Run01_H12,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A01,1925,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A02,1869,1980,2160,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A03,1947,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A04,1824,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A05,2041,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A06,1806,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A07,1833,1871,1978,2144,2310,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A08,1846,1972,2165,2170,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A09,1814,1842,1950,2136,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A10,1783,1805,1906,2092,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A11,1931,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_A12,1906,2019,2279,2290,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B01,1988,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B02,1826,1856,1970,2143,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B03,1845,1964,2194,2201,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B04,1832,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B05,2008,2019,2069,2076,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B06,1795,2033,2166,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B07,1834,1875,1991,2147,2302,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B08,1850,1978,2157,2161,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B09,1827,1860,1972,2155,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B10,1824,1846,1948,2140,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B11,1872,1991,2247,2254,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_B12,1899,2008,2265,2274,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C01,1968,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C02,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C03,1847,1966,2187,2194,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C04,1998,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C05,2033,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C06,1806,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C07,1814,1854,1961,2119,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C08,1978,2047,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C09,1805,1838,1948,2122,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C10,1830,1968,2076,2283,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C11,1893,2010,2262,2268,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_C12,1951,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D02,1863,2030,2180,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D03,1851,1976,2169,2177,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D04,1999,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D05,1981,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D06,1820,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D07,1820,1855,1963,2125,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D08,1970,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D09,1968,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D10,1855,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D11,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_D12,1982,2026,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E01,2119,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E02,1836,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E03,1883,2009,2239,2262,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E04,1826,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E05,1979,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E06,1822,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E07,1861,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E08,2069,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E09,1841,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E10,1977,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E11,1836,1959,2180,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_E12,2002,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F01,1995,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F02,1825,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F03,1857,1991,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F05,2016,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F06,1827,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F07,1864,1977,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F08,1988,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F09,1838,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F10,1824,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F11,1919,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_F12,2075,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G02,1836,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G03,1842,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G05,1989,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G06,1684,1688,1710,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G07,1927,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G08,1975,1990,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G09,1835,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G10,1940,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G11,1837,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_G12,1972,2022,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H01,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H02,1827,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H03,1836,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H04,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H05,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H06,0,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H07,1862,1964,2033,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H08,1971,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H09,1870,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H10,1821,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H11,1838,0,0,0,0,0,0,0,0
20191015_STDAssay_LHR52_14_54_51Run01_H12,1925,0,0,0,0,0,0,0,0
20190809_EFSYMB_15_plate29_53_50_Run01_A01,0,0,0,0,0,0,0,0,0
20190809_EFSYMB_15_plate29_53_50_Run01_A02,0,0,0,0,0,0,0,0,0
20190809_EFSYMB_15_plate29_53_50_Run01_A03,1903,0,0,0,0,0,0,0,0
20190809_EFSYMB_15_plate29_53_50_Run01_A04,2107,0,0,0,0,0,0,0,0
