project_id,file_name,relative_time,height,prominence,peak_count,peak_pos,normalized_signal1,normalized_signal2,normalized_signal3,normalized_signal4,normalized_signal5,normalized_signal6,normalized_signal7,normalized_signal8,normalized_signal9,normalized_signal10,normalized_signal11,normalized_signal12,normalized_signal13,normalized_signal14,normalized_signal15,normalized_signal16,normalized_signal17,normalized_signal18,normalized_signal19,normalized_signal20,normalized_signal21,normalized_signal22,normalized_signal23,normalized_signal24,normalized_signal25,normalized_signal26,normalized_signal27,normalized_signal28,normalized_signal29,normalized_signal30,normalized_signal31,normalized_signal32,normalized_signal33,normalized_signal34,normalized_signal35,normalized_signal36,normalized_signal37,normalized_signal38,normalized_signal39,normalized_signal40,normalized_signal41,labels
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G05,342,1,1,5,4,0.0134129134359136,0.0138563714197333,0.0139597193321869,0.0137013683436218,0.0134848516876646,0.0139563435653038,0.015599433889453,0.018695766096956,0.0236372916546905,0.0312787434759266,0.0438151827015281,0.0648603122065711,0.100010425681133,0.157171852384528,0.245232867721458,0.367840256307044,0.521206765630252,0.690023016598247,0.846928973591568,0.959007951922032,1,0.961400179893946,0.85518200173945,0.708889034781505,0.554552361454967,0.416285904296916,0.306269427272135,0.226194510292786,0.170755499061298,0.133676168871183,0.109059918507812,0.0926931002153175,0.0818571054153502,0.0748321822234083,0.0705794732302767,0.0684264716703725,0.0674396991259012,0.0668787694768099,0.0660772561381358,0.0645446158079959,0.0626195544092339,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G05,474,0.267370506063316,0.267370506063316,5,5,0.193515426673395,0.197983478605105,0.204469206393673,0.213226002834606,0.224994097131738,0.241489014637105,0.265543075939922,0.300905404543128,0.348882728090552,0.410112952054405,0.480580808464138,0.553416418986788,0.62066634289063,0.676503745565466,0.72117109299463,0.760004896453213,0.802105998312335,0.85456951190106,0.915197326298486,0.972203331622176,1,0.978861416155842,0.906979213063131,0.799048463563859,0.676240504518483,0.557669280330774,0.45346936789603,0.365992619424961,0.294104255842339,0.235865138678447,0.189486019970635,0.153315401501744,0.124845724013013,0.102088212993429,0.083499218806972,0.0678216677450508,0.05479307166506,0.0444811237961256,0.036362493663664,0.0300064556442471,0.0251668064350306,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G06,0,0.398244809631022,0.398244809631022,3,1,0.117746273806726,0.117050220612329,0.110020159934766,0.101221921054919,0.0950068541770135,0.0927717326225791,0.0947550097686026,0.100328138998786,0.110474210788224,0.126412020318756,0.150848660089382,0.185210049031577,0.232967393218448,0.297987244437012,0.38391035157616,0.491603661180822,0.61638740021595,0.748599428713629,0.870892613401698,0.96143749216315,1,0.974109064174878,0.886108101118257,0.753108507750295,0.602234117562649,0.459960938661966,0.342676398650536,0.255189699350509,0.194198614011309,0.153055419538078,0.125271677963999,0.105757332632642,0.0914193528701435,0.0800328379418546,0.0705770655288037,0.062446960928503,0.0562098553815003,0.0515805618349104,0.0483565450983832,0.0465150571599788,0.046054905680408,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G06,395,1,1,3,2,0.0369492052397711,0.0393047549240445,0.0407472077990472,0.0418018150758653,0.0427758208167306,0.0441636405266799,0.0462732751682318,0.049351607988295,0.0543600874350002,0.0631655021302322,0.078557338838,0.104005721550983,0.144737071821455,0.206696274089048,0.296156472151156,0.415562434363972,0.560665106813995,0.71526396359655,0.856550377323016,0.9581834362307,1,0.974196001393085,0.888319014141299,0.76243965105727,0.621091725769022,0.486971845316666,0.37473118783709,0.289348732023702,0.228074471893508,0.185771791595341,0.157054365481153,0.137611758073993,0.124487011797497,0.115983325261637,0.11069544085925,0.107411019473644,0.105759891456181,0.105478779732469,0.106133157693582,0.10703447715245,0.107689446755371,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G06,470,0.104575869759629,0.11556218299489,3,3,0.713975861304481,0.738204420604342,0.769423595707979,0.8052517174843,0.845105887434256,0.883492919039967,0.915429477373125,0.935988947413367,0.941550757180452,0.937233909308986,0.928219464664771,0.920552366769553,0.919714537556475,0.921731116767459,0.928796242690274,0.937607206090632,0.949771388981833,0.964335608019484,0.98039756712972,0.994936502290847,1,0.995989737885782,0.978887667567241,0.95224120424262,0.915883653165693,0.874126908625333,0.83081037853042,0.784571603903231,0.73364469211512,0.669835097500513,0.590343831600543,0.496049455739899,0.394306726499072,0.297166865373194,0.213711728911502,0.148348451357534,0.100594593236093,0.0664352988537395,0.0435846093523596,0.0291759963181942,0.0226522931952473,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G07,0,0.276042804420435,0.276042804420435,3,1,0.0260574651235054,0.0299164176590746,0.0364390570699792,0.0459990702484714,0.0583011767615784,0.0715831983951694,0.0835676193949972,0.093008264266945,0.101444607121675,0.112697122540254,0.131103477583743,0.16063541301313,0.205793473746883,0.270452247303338,0.357171806714945,0.467643109439409,0.602148255529129,0.750198336183222,0.887519167571048,0.980600587421527,1,0.935013525119811,0.801075711532682,0.632847418930627,0.468767132300557,0.334770394482185,0.238723282279104,0.17616145735237,0.137038890062268,0.112274345124982,0.0950763527791063,0.08174731639602,0.0706664499465086,0.0616380263604817,0.0545662728010831,0.0492341271697515,0.0454503920589846,0.0428339648621547,0.041172269309147,0.040097994256123,0.0393350264216877,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G07,346,1,1,3,2,0.010315877987994,0.0107779918730233,0.0116703295966134,0.012979665000421,0.0145221880502201,0.0162097848631217,0.0180620077455397,0.0202948584945554,0.0237358278075749,0.0299519146543024,0.0416763803785005,0.0629861310074995,0.100348262180534,0.161966421205282,0.257048745396056,0.3901659310445,0.555424937165474,0.73201258982232,0.886327334251031,0.982985497015271,1,0.938527509584121,0.821395120249117,0.681329131739528,0.546372829365426,0.432663828811662,0.344836296327312,0.280236945438519,0.233476369729618,0.200061476374834,0.1758628292702,0.158062772858906,0.145084877445312,0.135494571394031,0.128071952693088,0.121713362775974,0.115839730718835,0.110249715088835,0.105085543559833,0.10076133354135,0.0977326387223311,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G07,472,0.171149432912629,0.171149432912629,3,3,0.148918099636617,0.160414132347009,0.180069645168545,0.2081391308683,0.244902657548817,0.289330284718189,0.338180506449862,0.388619261950597,0.439345311377219,0.490963492763037,0.544367232661056,0.600248386874204,0.657583735331526,0.7138399134127,0.76726168395585,0.817973853444984,0.869159988709481,0.920397797111417,0.96522669750499,0.994713298080687,1,0.980504615535332,0.943702607858979,0.902463286819781,0.868687119282697,0.84504946124826,0.832423663802934,0.810361513828584,0.762209405731896,0.682178705496621,0.57878057828939,0.469755451310515,0.371291152760818,0.292882971769698,0.235174201046155,0.193651527211475,0.162635789138575,0.137326917809585,0.11571249340795,0.0974525178414702,0.0829969322058299,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,0,0.136515270432655,0.168137701876078,9,1,0.555812433368604,0.545498867663139,0.525582392667984,0.519997624432207,0.550049332039415,0.595776591580053,0.64844306755523,0.671235594269704,0.681530738936786,0.673961170282324,0.668401461880019,0.655109410908103,0.656452016279641,0.651495842696462,0.657714355787068,0.688860798209817,0.76099909201942,0.844313014670059,0.923050169958864,0.984264647370723,1,0.945870205921323,0.820316913787129,0.666393019373082,0.555744224101809,0.559535187650637,0.565815569429321,0.584244598393926,0.595264571956264,0.580802240034711,0.546059717957832,0.52234536478759,0.522834042213231,0.554031273985194,0.573751411264597,0.594061419598314,0.603505544115456,0.612142509977985,0.582078439674128,0.488079871391395,0.415064213514515,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,99,0.21230522123016,0.21230522123016,9,2,0.998593617474668,0.971347096600857,0.886656034374602,0.803268485423675,0.749273995904791,0.76223583192138,0.863222382273477,0.92025606616618,0.924793881866416,0.884472979173544,0.845105122237413,0.825106564859706,0.83541764576346,0.865144807624475,0.894765744068028,0.921145179768937,0.938363957157645,0.959856947000806,0.969017557611441,0.986867535182431,1,0.998935386804757,0.950410243351173,0.868438336147479,0.800037651406209,0.759142607290472,0.729298116276416,0.688992754887906,0.630571569279366,0.551311559375438,0.461033753184728,0.381953705639473,0.366729178370586,0.368086662691999,0.384577556819286,0.415918760503422,0.45567867763886,0.493326619563745,0.515337490797584,0.499842078257228,0.467160512791772,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,236,0.183134794393187,0.343677852323085,9,3,0.910260871217808,0.886997814834229,0.870932114990669,0.856630895910146,0.849127179984232,0.846873268183182,0.845452292141165,0.828397228094983,0.813686824028544,0.815508629336413,0.842008500851592,0.883429384951152,0.934489803139949,0.963697130707483,0.947726443721734,0.910355045227248,0.868441363174915,0.870731849616586,0.909559859070023,0.965285328168885,1,0.986746203300676,0.921386172791997,0.820494018629143,0.732766313925493,0.680059321145276,0.657511044005848,0.638585815265706,0.612694663180005,0.592841103209437,0.579376269548574,0.579972399368173,0.577288692890894,0.575141222154714,0.553495731351472,0.530582998677491,0.517154681491329,0.504593886025905,0.492915892916041,0.484640099597304,0.497289120480069,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,279,0.345374528144942,0.345374528144942,9,4,0.522479826423778,0.521993651428185,0.498656011592093,0.471539942225218,0.464837574421597,0.547097081098023,0.662636953815104,0.745005059274757,0.808516128031744,0.855873586590489,0.864679904361449,0.847570658273952,0.832907375983768,0.832095801283057,0.850890230100489,0.87972284480823,0.898289410858059,0.928061966574602,0.955538441323037,0.985534987919351,1,0.992064269091165,0.965463998768933,0.918792342338632,0.863756724361271,0.822952044627759,0.809107272556582,0.803264060234859,0.793298003070469,0.747347338411302,0.687829934165049,0.629601011183882,0.584946314112722,0.572287934655285,0.589444836601485,0.596493687388438,0.581822910354349,0.570039139512522,0.569281223764873,0.595919013688399,0.632503137925751,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,474,0.213138054364515,0.233434451719128,9,5,0.951747203305898,0.912356578939292,0.851445131810993,0.77902572620429,0.713010154142532,0.668633186306248,0.656376722966777,0.687715149215427,0.76041011304447,0.828328541681902,0.870642169347219,0.872066424495247,0.84305642298753,0.807681930576339,0.790788712736154,0.80762619560532,0.854047793744082,0.913942306786212,0.970101058809484,0.99813476844665,1,0.957748943394726,0.898971590892654,0.834363161475385,0.788129889699148,0.776952401393316,0.783196213178688,0.787293232758045,0.791546976342411,0.785064476983009,0.783442920667753,0.772251760056126,0.747305410356805,0.731153398076565,0.72336372555268,0.739024155152513,0.764423540398197,0.779406300497854,0.816463068893235,0.811353820491117,0.737500780325446,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,575,0.49081658330224,0.49081658330224,9,6,0.19902675370947,0.193905659345829,0.197188796868735,0.212129584851656,0.234247226932446,0.256998039370763,0.269959256514434,0.275933234536892,0.28032942574854,0.284054951005551,0.304776933912718,0.314663388446017,0.31720997411259,0.321745586894275,0.337656078838258,0.369435213391723,0.448557590687898,0.572834775297356,0.733321252576214,0.898454632716282,1,0.989210740252659,0.867240873067906,0.680014258672599,0.485248741767993,0.3203729659047,0.199940919203764,0.124667767039511,0.0857953825256482,0.0671212958463704,0.0668234349544829,0.0699118768040346,0.0742154719688874,0.0827897033765367,0.0997896277590539,0.126357957717028,0.151334250776248,0.161168286734637,0.159118493519202,0.141943166596562,0.105730440471029,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,766,0.106293098746974,0.110548360820477,9,7,0.418293344307719,0.409405116135119,0.380493108085142,0.360968537875404,0.349523095034344,0.345747146467767,0.329507343084765,0.296522127339273,0.241641214299428,0.17848179812823,0.165020508411392,0.171428449042426,0.217208042559041,0.283154367240301,0.364473325517638,0.438745819392165,0.510017085085089,0.704337248305616,0.892200411095729,0.981714259742511,1,0.94612274292388,0.817211766709007,0.678265533009077,0.552855013948953,0.475754999274168,0.45363557002867,0.444556324847952,0.455207521967648,0.49713364671654,0.566068363953899,0.641012591863918,0.661960894288735,0.62564142322691,0.546035094858477,0.472280789044844,0.456628897032762,0.493776145383596,0.534983562064042,0.542869245921871,0.51441881369533,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,829,0.55736831465643,0.585054832463099,9,8,0.112398402524546,0.0920231106320867,0.0586440804006384,0.0254377547946656,0.00325163238925835,0,0.0163752713223455,0.0434823947948853,0.0760138564193084,0.100042950529669,0.111143331750023,0.119235353399516,0.139288370010121,0.175192653544154,0.224723113303038,0.297454271365837,0.412910125524552,0.567572863083803,0.753878704420671,0.924166446832593,1,0.929205507229641,0.737363868859699,0.509538430190571,0.318610812452288,0.194537750903416,0.136459531632655,0.13097213284537,0.147759899219996,0.170161125386085,0.186906285943114,0.195151198468824,0.198688525330972,0.199349653277367,0.196507392945702,0.19228364297745,0.183017608838017,0.173619888293427,0.165325629237045,0.153963031192726,0.142953194655409,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G09,910,1,1,9,9,0.101140035353221,0.100422386973306,0.104583450263874,0.109682494900199,0.11464158463111,0.127254211450572,0.138960544937585,0.14703671917233,0.147972221227552,0.143023677556615,0.13852842031903,0.139199381551935,0.142028208404268,0.145875179797698,0.151808430152581,0.210007354164032,0.342066385352578,0.541879310292,0.779303998857631,0.963841112434098,1,0.869118685306133,0.644899239641906,0.428401343440657,0.275425467609968,0.184772246363244,0.141869818525181,0.117755452982605,0.100473920272498,0.0904804230474015,0.0872734706080221,0.0900951718407227,0.0948057358858706,0.0982340934457558,0.100571946023079,0.0991591457485183,0.0963639792173921,0.0911631087538252,0.0847998724619565,0.0751020985501601,0.0663529816476473,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G11,0,0.138918115507498,0.148892157470664,6,1,0.370601652816797,0.350694963636745,0.360548649329104,0.419907335082651,0.508517869099439,0.594786548515344,0.643979540311353,0.64317123333418,0.605832347211931,0.548889710145203,0.499860625004269,0.456178398912661,0.430205144941343,0.42871288913416,0.460564531333458,0.525938679282658,0.641148538791483,0.765999399659222,0.90092324704548,0.997370592530303,1,0.90283142667534,0.748915529556317,0.628923639136739,0.581140495829661,0.550540855910245,0.505888052040694,0.427288761445329,0.312712332978157,0.294381115072977,0.278410536770811,0.279069055906973,0.271730127104589,0.243699386970197,0.190250919140152,0.146955548806577,0.127816716631836,0.139465806374208,0.185581186895395,0.2660108615008,0.363580597013816,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G11,210,0.162033551241291,0.162033551241291,6,2,0.640330515025841,0.715645817839065,0.771973594703424,0.784508979432902,0.757721049590713,0.71305816187331,0.673305733647192,0.650037968333431,0.647248559426809,0.661049574460134,0.664083667781251,0.667800798859042,0.647784297072643,0.631497087541815,0.679534962748267,0.737946874543873,0.794769194194017,0.853558277992174,0.909872651241755,0.962110789483971,1,0.977783339388974,0.883878048808684,0.775919363470006,0.67953130467069,0.607604690694788,0.605798063852198,0.62962126746181,0.656344394527798,0.670956948752318,0.659308958326013,0.61867105289971,0.562179383400686,0.543335624729644,0.549277301033852,0.578365446035296,0.594023861309625,0.605041196875765,0.594434495346291,0.588166271885921,0.602384273409008,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G11,425,0.110464372778889,0.110464372778889,6,3,0.480313422721796,0.456854925598368,0.436212612131233,0.441650890229824,0.483292926796932,0.555106622356324,0.631470060156596,0.694161698411633,0.711764208075438,0.705702119948976,0.744907922816338,0.877743568873994,0.93008122036659,0.897337859860158,0.846200967383205,0.795104927312588,0.749647844750442,0.759927041940381,0.836909167715069,0.941322466378372,1,0.984323925481691,0.916493819357671,0.851809974494642,0.791381574144505,0.7566014247648,0.710110904057458,0.67638410790915,0.612169012235442,0.535999462178336,0.468035257432033,0.412356159817809,0.383824068155085,0.378990924673649,0.407953861235748,0.468559477456562,0.52756256738687,0.569664993441419,0.592159038244778,0.581232955490095,0.545415745506428,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G11,531,0.367839844071512,0.369651043373564,6,4,0.0655585581433577,0.0612337663388203,0.0564921815068697,0.0518784646970674,0.0519240893181686,0.0546326066296665,0.0573391243331152,0.0598416989492031,0.0614830731922036,0.0638892384121343,0.0656300582337161,0.0685060222330236,0.0711726544483954,0.0736058960317001,0.0729066703001756,0.0775833190463007,0.105645770524887,0.158297237629862,0.23932535765742,0.320930747339484,0.369651043373564,0.357871694624931,0.293188427452042,0.205474694409127,0.128209598686213,0.0759720708644809,0.0459759459348814,0.0287740070910024,0.0153459880922159,0.00618365107459903,0.00181119930205145,0.00672696983676857,0.0172750451198151,0.028716002852134,0.163234442296822,0.345282279126663,0.615412049775331,0.881657638945282,1,0.899761783058015,0.645986801665628,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G11,549,1,1,6,5,0.23932535765742,0.320930747339484,0.369651043373564,0.357871694624931,0.293188427452042,0.205474694409127,0.128209598686213,0.0759720708644809,0.0459759459348814,0.0287740070910024,0.0153459880922159,0.00618365107459903,0.00181119930205145,0.00672696983676857,0.0172750451198151,0.028716002852134,0.163234442296822,0.345282279126663,0.615412049775331,0.881657638945282,1,0.899761783058015,0.645986801665628,0.381756997475508,0.205342867239234,0.117704304935252,0.0712671903942398,0.0651959260158511,0.0623220572565939,0.0660671219789982,0.0705317465253058,0.0775258376901508,0.0847032674592718,0.0899182039023197,0.088156879369853,0.0786436421606829,0.0635410076748659,0.0496622845672144,0.0403136737599491,0.0381543257050685,0.0451724367837845,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G11,823,0.41645502278501,0.41645502278501,6,6,0.0808012099261852,0.0672159434812648,0.0559792830893555,0.0499225128938887,0.0532754808604052,0.0675261563950698,0.0930927908715942,0.12665866061824,0.152319549313653,0.167474968292047,0.170983756499041,0.169864297972393,0.177013398223946,0.187694452455868,0.192826344207703,0.190656389102481,0.292847029116981,0.436663019471129,0.661599067552178,0.895000429535688,1,0.912469458687979,0.686487826953724,0.444543766411433,0.262457237565084,0.151084244329174,0.0822022190147253,0.0565849468691865,0.0330852684081604,0.0171907215648568,0.00934898295320752,0.0110053420282298,0.023067802610852,0.0443762612082227,0.0731725635174826,0.103283409611318,0.12393759515202,0.12950980965953,0.122710925999262,0.108293718338543,0.0948105335002529,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,0,0.159884798594386,0.159884798594386,12,1,0.602780976735038,0.665901938230646,0.730780486056452,0.750573929746664,0.731880715762109,0.690041388101734,0.619468238464031,0.567138542977278,0.564941810377135,0.619368396109362,0.697098288631258,0.772900275947276,0.824077062229462,0.840573485360068,0.845305538001243,0.852792007514397,0.88619728480017,0.933272796968573,0.970973672640114,0.989774321763877,1,0.997024497793056,0.994182301245037,0.976056204997507,0.94750255078146,0.905490034746763,0.853461022733745,0.802395015112813,0.773291907740123,0.776332435511847,0.818454620905127,0.867362640712341,0.892906484459441,0.877381971425285,0.814409482530583,0.708921004181839,0.567959880431068,0.430920229699353,0.31515995975587,0.234450463941952,0.221604123109941,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,115,0.15034817376064,0.15034817376064,12,2,0.833574139955835,0.860127631119317,0.855951479001297,0.822910854437327,0.774905642995937,0.7366150105158,0.693615765694588,0.648632156201923,0.590476064519228,0.530246642981911,0.482762780237569,0.453823642791053,0.449926689350201,0.466287114933831,0.531164204878088,0.60988444164313,0.703619667733364,0.802571901240469,0.897067883313969,0.970019564501106,1,0.96841507095797,0.885163707145766,0.784894080892878,0.70315824027822,0.647601471606303,0.636253497785837,0.641805074141908,0.648242336127987,0.649019461009231,0.639534786129466,0.618696405341243,0.576909252097547,0.504707312263485,0.422015560142127,0.348261007506684,0.290566388925386,0.233432565796604,0.170523943476999,0.113000704584511,0.0929537052495542,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,201,0.621450551325816,0.621450551325816,12,3,0.0837816619676673,0.0907208082126935,0.102931150506525,0.121813779210198,0.145941753551477,0.168983857941104,0.182787032941807,0.188753231425916,0.183174452076252,0.173155490410824,0.164001369649731,0.159512914198621,0.162055400963016,0.171345878590747,0.183589908545419,0.194195227859121,0.306200411512693,0.458891564509702,0.684823213818446,0.903453851318084,1,0.91785149519034,0.716031706101464,0.507087887475941,0.36663249190771,0.298992031336947,0.265678122356153,0.265192165118793,0.268686018499867,0.272508914013937,0.275935262662323,0.271065259545721,0.2584275294854,0.242292998717531,0.221102643175776,0.195490096280408,0.172615183487233,0.162060677363276,0.150801651325158,0.139973886036816,0.13035830661335,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,331,0.336005530991625,0.379027427618752,12,4,0.395323338683991,0.375970583652475,0.356313680587403,0.343458486383681,0.337089017344801,0.338253933630915,0.338709194848429,0.337606525345709,0.341141834604082,0.34438946857393,0.35387041960762,0.365599945776488,0.377915229155953,0.387873879020473,0.412648971318655,0.454001252045821,0.537592277156072,0.659149922031156,0.795887118567732,0.919791708634097,1,0.976960517414799,0.84645874532378,0.656795668973845,0.464562536240779,0.302857564858835,0.188228979697684,0.124061507130932,0.113506024873751,0.13820769910955,0.18393101532647,0.233850753149753,0.271095936124876,0.282629023791996,0.277929149837237,0.307753563745779,0.332216893688501,0.352431149975173,0.363805707503495,0.374785822318253,0.378467152431352,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,378,1,1,12,5,0.182635210637769,0.188055831837582,0.191608617983073,0.192229359854603,0.1926728391242,0.192491766620037,0.192939849244675,0.192268389537373,0.194188441996578,0.195485509785376,0.198679893245151,0.206205519527825,0.21902278301107,0.234005934416384,0.244593673005058,0.265423405551986,0.380207364220968,0.540530131560159,0.757446813223,0.948036569475004,1,0.883855098179297,0.676627690009676,0.50674443471647,0.441111231399202,0.462640493516897,0.507055978639677,0.54227253501372,0.528567580673937,0.477108102529241,0.404345998910861,0.330627787233708,0.267577761027859,0.218021756207137,0.181482521550282,0.153609666889916,0.131641681409111,0.112747120301285,0.0945520750512283,0.0777101814433262,0.0629369957399351,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,385,0.101161303614517,0.54227253501372,12,6,0.192268389537373,0.194188441996578,0.195485509785376,0.198679893245151,0.206205519527825,0.21902278301107,0.234005934416384,0.244593673005058,0.265423405551986,0.380207364220968,0.540530131560159,0.757446813223,0.948036569475004,1,0.883855098179297,0.676627690009676,0.50674443471647,0.441111231399202,0.462640493516897,0.507055978639677,0.54227253501372,0.528567580673937,0.477108102529241,0.404345998910861,0.330627787233708,0.267577761027859,0.218021756207137,0.181482521550282,0.153609666889916,0.131641681409111,0.112747120301285,0.0945520750512283,0.0777101814433262,0.0629369957399351,0.0512540688768031,0.0441331081190946,0.0395801732552868,0.0342589545461735,0.028090970633392,0.0228446739673825,0.0198715661010217,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,430,0.141640270870208,0.211589193896628,12,7,0.0272198123194796,0.0267325723065017,0.0263320314957411,0.0271813737418543,0.0242771034760269,0.0158043689816737,0.0074994977747735,0.00194932585643781,0,0.00345130129815578,0.00800025118855862,0.0108386563489096,0.0121405891414419,0.0123978444189298,0.0137330322066738,0.0251113069080791,0.0778624716380252,0.169557534253303,0.294838649584694,0.412588142954547,0.472240072510418,0.453119512713587,0.371043072781968,0.275149328236252,0.203515345743841,0.168475457912056,0.156117067576525,0.160270461769901,0.169066875267244,0.183721763370697,0.206761454257522,0.232893174267199,0.261374199082072,0.295052379756603,0.347778401428948,0.438434799555718,0.572732470428551,0.739067930604294,0.897747507472395,0.996301801344675,1,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,450,0.448054297408147,0.448054297408147,12,8,0.472240072510418,0.453119512713587,0.371043072781968,0.275149328236252,0.203515345743841,0.168475457912056,0.156117067576525,0.160270461769901,0.169066875267244,0.183721763370697,0.206761454257522,0.232893174267199,0.261374199082072,0.295052379756603,0.347778401428948,0.438434799555718,0.572732470428551,0.739067930604294,0.897747507472395,0.996301801344675,1,0.910940692038462,0.766936461877066,0.611462212142993,0.477320934944694,0.37597458926315,0.311473550682267,0.275516506934505,0.261667827255473,0.265795073857901,0.282898789333025,0.304720718733395,0.326892810927731,0.349051573675961,0.37855304412189,0.409672852539637,0.437873772255194,0.456447190764869,0.452739141494742,0.418847289760341,0.366992818770685,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,520,0.189756718517065,0.189756718517065,12,9,0.113070163897959,0.0853939789727805,0.062144917561731,0.0486175361967087,0.0293408130724053,0.0128672077109645,0.00196276453718857,0,0.0185192891436745,0.0590646031965751,0.107502419652991,0.150991419662754,0.166621387951314,0.165987276628335,0.167419803521369,0.210728593956052,0.331581994461014,0.526537164571645,0.75244332960195,0.933754619733014,1,0.922881645775268,0.757218180202471,0.577669730175736,0.441089426612998,0.344840279234352,0.281891733038279,0.234247565037893,0.189064023163937,0.152507124311634,0.129033775965395,0.119576195003453,0.118661089275004,0.127478677889139,0.137396239352387,0.153797761630165,0.174880580688255,0.188199883296061,0.19386188085275,0.181614362610865,0.164652179907323,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,592,0.122153141712824,0.139693997521078,12,10,0.367359185594901,0.378403063078981,0.336604958372684,0.250818518644941,0.160760739457011,0.0781545433110662,0.0275727585579344,0,0.00394213530737485,0.0280524101653143,0.0666871185071714,0.11923907723284,0.190060923959331,0.265520536944108,0.366723249385331,0.483370315613022,0.617970486776842,0.764322507201385,0.883464569144897,0.9677077611595,1,0.982285963948417,0.937696978999934,0.905854963120483,0.894880089571103,0.901468092932145,0.909893643047816,0.918637753428938,0.917432647528458,0.900664121851425,0.863888970558616,0.802532922647367,0.734699020456127,0.659383185030069,0.598226326367893,0.557876026506952,0.529509078810989,0.488668110627763,0.442552859240025,0.397340628211045,0.379510310690974,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,639,0.15865351879039,0.15865351879039,12,11,0.361708877975826,0.379666103225337,0.391324534830768,0.382538729418669,0.351753436970693,0.309681648291639,0.280488563143942,0.263559600511646,0.257598661451764,0.241648767005565,0.216705670872644,0.179141037308199,0.135120894088831,0.1105607738296,0.115861693866699,0.158536569968654,0.298059188798983,0.488978405978261,0.704103726433895,0.893670468857327,1,0.991815989842302,0.874973245877979,0.689410541756936,0.499463026936261,0.343381455429844,0.296751757179743,0.308962367777915,0.348706688876196,0.400992027246389,0.441967083570686,0.473972887815166,0.49124962625486,0.500471453030297,0.480692939983547,0.435940833451481,0.393168602587363,0.357541504986645,0.338287362245551,0.351297132690972,0.395988578320813,0
pfux7,20190809_EFSYMB_15_plate29_53_50_Run01_G12,714,0.105489593703847,0.15045275804934,12,12,0.292140945295745,0.239024171233626,0.19858908891268,0.168443858283057,0.14883962282484,0.12243423513448,0.0873155893225565,0.0365522649642317,0.00216664527066963,0,0.0270664398310075,0.0813186423755096,0.15682552304587,0.234550792511073,0.325047925302169,0.439420649229524,0.572480161952909,0.727438564295684,0.87409766630678,0.973754176383253,1,0.972092567691788,0.906885615278414,0.841613582615321,0.786559482961826,0.756929818716822,0.738347581978346,0.72306276255159,0.703681863327242,0.676717745538183,0.641162008543952,0.612657591942831,0.595584996117435,0.59662458783347,0.602607685052403,0.609352108991893,0.608534272913132,0.608222936930812,0.613558369043155,0.635917029092097,0.651449715158553,0
